"FILENAME","LIBRARY","SUPPLIER","URL","DOWNLOAD","TAGS"
"Peas Into Glass Cup-019.wav","Groats Part1","Alexander Ahura","http://www.sonniss.com/sound-effects/groats-part1/","/Sonniss - GDC 2017 - Game Audio Bundle/Alexander Ahura -  Groats Part1/Peas Into Glass Cup-019.wav","foley|groat|peas|into|glass|cup019wav|groats part1|alexander ahura"
"Sugar Into Cardboard Cup-012.wav","Groats Part1","Alexander Ahura","http://www.sonniss.com/sound-effects/groats-part1/","/Sonniss - GDC 2017 - Game Audio Bundle/Alexander Ahura -  Groats Part1/Sugar Into Cardboard Cup-012.wav","foley|groat|sugar|into|cardboard|cup012wav|groats part1|alexander ahura"
"Lock01_outdoor_opening_lite03.wav","Locks & Keys","Alexander Ahura","http://www.sonniss.com/sound-effects/lockskeys/","/Sonniss - GDC 2017 - Game Audio Bundle/Alexander Ahura - Locks & Keys/Lock01_outdoor_opening_lite03.wav","lock01_outdoor_opening_lite03wav|locks & keys|alexander ahura"
"Lock02_scratch02.wav","Locks & Keys","Alexander Ahura","http://www.sonniss.com/sound-effects/lockskeys/","/Sonniss - GDC 2017 - Game Audio Bundle/Alexander Ahura - Locks & Keys/Lock02_scratch02.wav","lock02_scratch02wav|locks & keys|alexander ahura"
"Lock03_outdoor_opening_solid03.wav","Locks & Keys","Alexander Ahura","http://www.sonniss.com/sound-effects/lockskeys/","/Sonniss - GDC 2017 - Game Audio Bundle/Alexander Ahura - Locks & Keys/Lock03_outdoor_opening_solid03.wav","lock03_outdoor_opening_solid03wav|locks & keys|alexander ahura"
"Lock04_outdoor_opening_lite04.wav","Locks & Keys","Alexander Ahura","http://www.sonniss.com/sound-effects/lockskeys/","/Sonniss - GDC 2017 - Game Audio Bundle/Alexander Ahura - Locks & Keys/Lock04_outdoor_opening_lite04.wav","lock04_outdoor_opening_lite04wav|locks & keys|alexander ahura"
"dry hard metal grind 09.wav","Black Metal","Alexander Kopeikin","http://www.sonniss.com/sound-effects/black-metal/","/Sonniss - GDC 2017 - Game Audio Bundle/Alexander Kopeikin - Black Metal/dry hard metal grind 09.wav","metal|hard|grind|closeup|dry|09wav|black metal|alexander kopeikin"
"dry hard sheet metal movement 05.wav","Black Metal","Alexander Kopeikin","http://www.sonniss.com/sound-effects/black-metal/","/Sonniss - GDC 2017 - Game Audio Bundle/Alexander Kopeikin - Black Metal/dry hard sheet metal movement 05.wav","sheet|metal|movement|heavy|hard|closeup|dry|05wav|black metal|alexander kopeikin"
"metal, heavy creaks, shipwreck, ship scraping its broadside 02.wav","Black Metal","Alexander Kopeikin","http://www.sonniss.com/sound-effects/black-metal/","/Sonniss - GDC 2017 - Game Audio Bundle/Alexander Kopeikin - Black Metal/metal, heavy creaks, shipwreck, ship scraping its broadside 02.wav","metal|heavy|creaks|shipwreck|ship|scraping|its|broadside|02wav|black metal|alexander kopeikin"
"steel frame dragged long 03.wav","Black Metal","Alexander Kopeikin","http://www.sonniss.com/sound-effects/black-metal/","/Sonniss - GDC 2017 - Game Audio Bundle/Alexander Kopeikin - Black Metal/steel frame dragged long 03.wav","metal|movement|steel|frame|dragged|continuous|long|03wav|black metal|alexander kopeikin"
"DOOR_Closet_rattle_squeak_open_close.wav","Shakes and Rattles","Antisample","http://www.sonniss.com/sound-effects/shakes-rattles/","/Sonniss - GDC 2017 - Game Audio Bundle/Antisample - Shakes and Rattles/DOOR_Closet_rattle_squeak_open_close.wav","closet|door|shake|rattle|squeak|open|close|mic|position|stereo|door_closet_rattle_squeak_open_closewav|shakes and rattles|antisample"
"DRAWER_RUNNER_SLIDES_shake_short_medium_long.wav","Shakes and Rattles","Antisample","http://www.sonniss.com/sound-effects/shakes-rattles/","/Sonniss - GDC 2017 - Game Audio Bundle/Antisample - Shakes and Rattles/DRAWER_RUNNER_SLIDES_shake_short_medium_long.wav","drawer|runner|slides|shake|rattle|short|medium|long|filter|close|mic|position|stereo|drawer_runner_slides_shake_short_medium_longwav|shakes and rattles|antisample"
"LOCK_Metal_shake_rattle_short_medium.wav","Shakes and Rattles","Antisample","http://www.sonniss.com/sound-effects/shakes-rattles/","/Sonniss - GDC 2017 - Game Audio Bundle/Antisample - Shakes and Rattles/LOCK_Metal_shake_rattle_short_medium.wav","lock|metal|wood|door|basement|shake|rattle|short|medium|close|mic|position|stereo|lock_metal_shake_rattle_short_mediumwav|shakes and rattles|antisample"
"SCREWS_Box_plastic_metal_shake_rattle_short_medium_long.wav","Shakes and Rattles","Antisample","http://www.sonniss.com/sound-effects/shakes-rattles/","/Sonniss - GDC 2017 - Game Audio Bundle/Antisample - Shakes and Rattles/SCREWS_Box_plastic_metal_shake_rattle_short_medium_long.wav","screw|screws|plastic|box|full|shake|rattle|short|medium|long|close|mic|position|stereo|screws_box_plastic_metal_shake_rattle_short_medium_longwav|shakes and rattles|antisample"
"FOUNTAIN Large, Splasher Spray at Playground, 3m Far.wav","100 Fountains","Articulated Sounds","http://www.sonniss.com/sound-effects/100-fountains/","/Sonniss - GDC 2017 - Game Audio Bundle/Articulated Sounds - 100 Fountains/FOUNTAIN Large, Splasher Spray at Playground, 3m Far.wav","large|size|3m|far|perspective|water|spray|rubber|floor|playground|stereo|m/s|decoded|loop|fountain|splasher|at|farwav|100 fountains|articulated sounds"
"FOUNTAIN Medium, Invigorating Network of Dribbles, Close.wav","100 Fountains","Articulated Sounds","http://www.sonniss.com/sound-effects/100-fountains/","/Sonniss - GDC 2017 - Game Audio Bundle/Articulated Sounds - 100 Fountains/FOUNTAIN Medium, Invigorating Network of Dribbles, Close.wav","medium|size|close|perspective|water|pour|sand/gravel/concrete|garden|stereo|m/s|decoded|loop|fountain|invigorating|network|of|dribbles|closewav|100 fountains|articulated sounds"
"FOUNTAIN Small, Splashes of Multiple Squirts on the Ground, Close.wav","100 Fountains","Articulated Sounds","http://www.sonniss.com/sound-effects/100-fountains/","/Sonniss - GDC 2017 - Game Audio Bundle/Articulated Sounds - 100 Fountains/FOUNTAIN Small, Splashes of Multiple Squirts on the Ground, Close.wav","small|size|close|perspective|water|jets|concrete|ground|city|plaza|stereo|m/s|decoded|loop|fountain|splashes|of|multiple|squirts|on|the|closewav|100 fountains|articulated sounds"
"FOUNTAIN Underwater, Generous Gushing Flow.wav","100 Fountains","Articulated Sounds","http://www.sonniss.com/sound-effects/100-fountains/","/Sonniss - GDC 2017 - Game Audio Bundle/Articulated Sounds - 100 Fountains/FOUNTAIN Underwater, Generous Gushing Flow.wav","underwater|flow|pool|jet|stereo|hydrophone|loop|fountain|generous|gushing|flowwav|100 fountains|articulated sounds"
"DICE on Felt, Throw and Roll, Standard, 5 Five Dice, v2.wav","Dice","Articulated Sounds","http://www.sonniss.com/sound-effects/dice/","/Sonniss - GDC 2017 - Game Audio Bundle/Articulated Sounds - Dice/DICE on Felt, Throw and Roll, Standard, 5 Five Dice, v2.wav","throwing|and|rolling|dice|on|felt|five|(5)|standard|dice|throw|roll|5|v2wav|articulated sounds"
"DICE on Felt, Throw and Roll, Standard, 16 Sixteen Dice, v1.wav","Dice","Articulated Sounds","http://www.sonniss.com/sound-effects/dice/","/Sonniss - GDC 2017 - Game Audio Bundle/Articulated Sounds - Dice/DICE on Felt, Throw and Roll, Standard, 16 Sixteen Dice, v1.wav","throwing|and|rolling|dice|on|felt|sixteen|(16)|standard|dice|throw|roll|16|v1wav|articulated sounds"
"DICE on Hard Wood, Throw and Roll , Standard, 2 Two Dice, v1.wav","Dice","Articulated Sounds","http://www.sonniss.com/sound-effects/dice/","/Sonniss - GDC 2017 - Game Audio Bundle/Articulated Sounds - Dice/DICE on Hard Wood, Throw and Roll , Standard, 2 Two Dice, v1.wav","throwing|and|rolling|dice|on|hard|wood|two|(2)|standard|dice|throw|roll|2|v1wav|articulated sounds"
"DICE on Neoprene, Throw and Roll, Mini, 1 One Die, v2.wav","Dice","Articulated Sounds","http://www.sonniss.com/sound-effects/dice/","/Sonniss - GDC 2017 - Game Audio Bundle/Articulated Sounds - Dice/DICE on Neoprene, Throw and Roll, Mini, 1 One Die, v2.wav","throwing|and|rolling|dice|on|neoprene|one|(1)|mini|die|dice|throw|roll|1|v2wav|articulated sounds"
"GHOSTS Atmosphere Pishacha Turmoil.LR.wav","Ghosts","Articulated Sounds","http://www.sonniss.com/sound-effects/ghosts-ambisonics-stereo/","/Sonniss - GDC 2017 - Game Audio Bundle/Articulated Sounds - Ghosts/GHOSTS Atmosphere Pishacha Turmoil.LR.wav","ghosts|sound|library|atmosphere|pishacha|turmoillrwav|ghosts|articulated sounds"
"GHOSTS Pass-By Witchery Shiver.LR.wav","Ghosts","Articulated Sounds","http://www.sonniss.com/sound-effects/ghosts-ambisonics-stereo/","/Sonniss - GDC 2017 - Game Audio Bundle/Articulated Sounds - Ghosts/GHOSTS Pass-By Witchery Shiver.LR.wav","ghosts|sound|library|passby|witchery|shiverlrwav|ghosts|articulated sounds"
"GHOSTS Spell Hocus Pocus 2.LR.wav","Ghosts","Articulated Sounds","http://www.sonniss.com/sound-effects/ghosts-ambisonics-stereo/","/Sonniss - GDC 2017 - Game Audio Bundle/Articulated Sounds - Ghosts/GHOSTS Spell Hocus Pocus 2.LR.wav","ghosts|sound|library|spell|hocus|pocus|2lrwav|ghosts|articulated sounds"
"GHOSTS Tremor Disturbed Aura.LR.wav","Ghosts","Articulated Sounds","http://www.sonniss.com/sound-effects/ghosts-ambisonics-stereo/","/Sonniss - GDC 2017 - Game Audio Bundle/Articulated Sounds - Ghosts/GHOSTS Tremor Disturbed Aura.LR.wav","ghosts|sound|library|tremor|disturbed|auralrwav|ghosts|articulated sounds"
"ICE Hockey stick medium long scrape 22.wav","Ice Skating","Articulated Sounds","http://www.sonniss.com/sound-effects/ice-skating/","/Sonniss - GDC 2017 - Game Audio Bundle/Articulated Sounds - Ice Skating/ICE Hockey stick medium long scrape 22.wav","ice|skating|sfx|library|ice|hockey|stick|medium|long|scrape|22wav|ice skating|articulated sounds"
"ICE Hockey stick short scrape 87.wav","Ice Skating","Articulated Sounds","http://www.sonniss.com/sound-effects/ice-skating/","/Sonniss - GDC 2017 - Game Audio Bundle/Articulated Sounds - Ice Skating/ICE Hockey stick short scrape 87.wav","ice|skating|sfx|library|ice|hockey|stick|short|scrape|87wav|ice skating|articulated sounds"
"ICE Skate move combination 13.wav","Ice Skating","Articulated Sounds","http://www.sonniss.com/sound-effects/ice-skating/","/Sonniss - GDC 2017 - Game Audio Bundle/Articulated Sounds - Ice Skating/ICE Skate move combination 13.wav","ice|skating|sfx|library|ice|skate|move|combination|13wav|ice skating|articulated sounds"
"ICE Skater cloth move 10.wav","Ice Skating","Articulated Sounds","http://www.sonniss.com/sound-effects/ice-skating/","/Sonniss - GDC 2017 - Game Audio Bundle/Articulated Sounds - Ice Skating/ICE Skater cloth move 10.wav","ice|skating|sfx|library|ice|skater|cloth|move|10wav|ice skating|articulated sounds"
"QUIET STREET Back alley, people chatting, ST.wav","Quiet Streets","Articulated Sounds","http://www.sonniss.com/sound-effects/quiet-streets/","/Sonniss - GDC 2017 - Game Audio Bundle/Articulated Sounds - Quiet Streets/QUIET STREET Back alley, people chatting, ST.wav","city|ambience|back|alley|people|chatters|constant|fuzzy|noise|loop|quiet|street|alley|people|chatting|stwav|quiet streets|articulated sounds"
"QUIET STREET Night fast chirp crickets, distant activities, slight wind, ST.wav","Quiet Streets","Articulated Sounds","http://www.sonniss.com/sound-effects/quiet-streets/","/Sonniss - GDC 2017 - Game Audio Bundle/Articulated Sounds - Quiet Streets/QUIET STREET Night fast chirp crickets, distant activities, slight wind, ST.wav","city|ambience|quiet|street|fast|chirps|night|crickets|distant|activities|slight|wind|loop|quiet|street|fast|chirp|crickets|distant|activities|slight|wind|stwav|quiet streets|articulated sounds"
"QUIET STREET Rain near sewer, ST.wav","Quiet Streets","Articulated Sounds","http://www.sonniss.com/sound-effects/quiet-streets/","/Sonniss - GDC 2017 - Game Audio Bundle/Articulated Sounds - Quiet Streets/QUIET STREET Rain near sewer, ST.wav","city|ambience|rain|near|sewer|loop|quiet|street|sewer|stwav|quiet streets|articulated sounds"
"QUIET STREET Wet air, wind, sparse birds, ST.wav","Quiet Streets","Articulated Sounds","http://www.sonniss.com/sound-effects/quiet-streets/","/Sonniss - GDC 2017 - Game Audio Bundle/Articulated Sounds - Quiet Streets/QUIET STREET Wet air, wind, sparse birds, ST.wav","city|ambience|calm|atmosphere|wet|air|few|birds|chirps|distant|traffic|loop|quiet|street|air|wind|sparse|birds|stwav|quiet streets|articulated sounds"
"ICE Thin Cracked Crust on Lake 16.wav","Thin Ice","Articulated Sounds","http://www.sonniss.com/sound-effects/thin-ice/","/Sonniss - GDC 2017 - Game Audio Bundle/Articulated Sounds - Thin Ice/ICE Thin Cracked Crust on Lake 16.wav","thin|ice|crust|on|lake|tension|crackles|fracture|fissures|and|ruptures|ice|cracked|16wav|thin ice|articulated sounds"
"ICE Thin Crushed Crust by Foot 13.wav","Thin Ice","Articulated Sounds","http://www.sonniss.com/sound-effects/thin-ice/","/Sonniss - GDC 2017 - Game Audio Bundle/Articulated Sounds - Thin Ice/ICE Thin Crushed Crust by Foot 13.wav","thin|ice|crunchy|fragments|foot|crush|grind|and|crumble|brittle|chunks|ice|crushed|crust|by|13wav|thin ice|articulated sounds"
"ICE Thin Scrubbed Blocks Friction 04.wav","Thin Ice","Articulated Sounds","http://www.sonniss.com/sound-effects/thin-ice/","/Sonniss - GDC 2017 - Game Audio Bundle/Articulated Sounds - Thin Ice/ICE Thin Scrubbed Blocks Friction 04.wav","thin|ice|bocks|scrub|coarse|rub|friction|ice|scrubbed|blocks|04wav|thin ice|articulated sounds"
"ICE Thin Smashed Brittle Fragments 55.wav","Thin Ice","Articulated Sounds","http://www.sonniss.com/sound-effects/thin-ice/","/Sonniss - GDC 2017 - Game Audio Bundle/Articulated Sounds - Thin Ice/ICE Thin Smashed Brittle Fragments 55.wav","thin|ice|fragments|smash|impact|brittle|chunks|strike|crispy|debris|ice|smashed|55wav|thin ice|articulated sounds"
"TROPICAL Mangrove at dusk mysterious grainy atmosphere.wav","Tropical Ambiences","Articulated Sounds","http://www.sonniss.com/sound-effects/tropical-ambiences/","/Sonniss - GDC 2017 - Game Audio Bundle/Articulated Sounds - Tropical Ambiences/TROPICAL Mangrove at dusk mysterious grainy atmosphere.wav","tropical|ambience|mangrove|dark|forest|floor|at|dusk|wildlife|includes|frogs|crickets|distant|toucans|and|strange|sounds|loop|tropical|mysterious|grainy|atmospherewav|tropical ambiences|articulated sounds"
"TROPICAL Rainforest morning sheltered fresh woods under the canopy.wav","Tropical Ambiences","Articulated Sounds","http://www.sonniss.com/sound-effects/tropical-ambiences/","/Sonniss - GDC 2017 - Game Audio Bundle/Articulated Sounds - Tropical Ambiences/TROPICAL Rainforest morning sheltered fresh woods under the canopy.wav","tropical|ambience|rainforest|morning|under|the|canopy|with|bird|calls|wildlife|includes|whitetipped|dove|various|birds|loop|tropical|sheltered|fresh|woods|canopywav|tropical ambiences|articulated sounds"
"TROPICAL Rainforest night sleep with soft sparse bird calls.wav","Tropical Ambiences","Articulated Sounds","http://www.sonniss.com/sound-effects/tropical-ambiences/","/Sonniss - GDC 2017 - Game Audio Bundle/Articulated Sounds - Tropical Ambiences/TROPICAL Rainforest night sleep with soft sparse bird calls.wav","tropical|ambience|rainforest|night|quiet|soft|sparse|bird|calls|wildlife|includes|common|pauraque|crickets|some|flies|loop|tropical|sleep|with|callswav|tropical ambiences|articulated sounds"
"TROPICAL Wetland swamp evening foaming frog dusk chorus.wav","Tropical Ambiences","Articulated Sounds","http://www.sonniss.com/sound-effects/tropical-ambiences/","/Sonniss - GDC 2017 - Game Audio Bundle/Articulated Sounds - Tropical Ambiences/TROPICAL Wetland swamp evening foaming frog dusk chorus.wav","tropical|ambience|swamp|evening|frogs|chorus|in|the|dusk|wildlife|includes|tink|cicadas|and|various|birds|loop|tropical|wetland|foaming|frog|choruswav|tropical ambiences|articulated sounds"
"Bluezone-BC0226-hit-impact-004.wav","Cinematic Trailer Sound Effects","Bluezone","http://www.sonniss.com/sound-effects/cinematic-trailer-sound-effects/","/Sonniss - GDC 2017 - Game Audio Bundle/Bluezone Corporation - Cinematic Trailer Sound Effects/Bluezone-BC0226-hit-impact-004.wav","bluezonebc0226hitimpact004wav|cinematic trailer sound effects|bluezone"
"Bluezone-BC0226-sound-effect-009.wav","Cinematic Trailer Sound Effects","Bluezone","http://www.sonniss.com/sound-effects/cinematic-trailer-sound-effects/","/Sonniss - GDC 2017 - Game Audio Bundle/Bluezone Corporation - Cinematic Trailer Sound Effects/Bluezone-BC0226-sound-effect-009.wav","bluezonebc0226soundeffect009wav|cinematic trailer sound effects|bluezone"
"Bluezone-BC0226-whoosh-impact-005.wav","Cinematic Trailer Sound Effects","Bluezone","http://www.sonniss.com/sound-effects/cinematic-trailer-sound-effects/","/Sonniss - GDC 2017 - Game Audio Bundle/Bluezone Corporation - Cinematic Trailer Sound Effects/Bluezone-BC0226-whoosh-impact-005.wav","bluezonebc0226whooshimpact005wav|cinematic trailer sound effects|bluezone"
"Bluezone-BC0226-whoosh-impact-012.wav","Cinematic Trailer Sound Effects","Bluezone","http://www.sonniss.com/sound-effects/cinematic-trailer-sound-effects/","/Sonniss - GDC 2017 - Game Audio Bundle/Bluezone Corporation - Cinematic Trailer Sound Effects/Bluezone-BC0226-whoosh-impact-012.wav","bluezonebc0226whooshimpact012wav|cinematic trailer sound effects|bluezone"
"Bluezone-BC0223-modulation-long-signal-tuning-016.wav","Signal Communication","Bluezone","http://www.sonniss.com/sound-effects/signal-communication/","/Sonniss - GDC 2017 - Game Audio Bundle/Bluezone Corporation - Signal Communication/Bluezone-BC0223-modulation-long-signal-tuning-016.wav","bluezonebc0223modulationlongsignaltuning016wav|signal communication|bluezone"
"Bluezone-BC0223-noise-cracke-014.wav","Signal Communication","Bluezone","http://www.sonniss.com/sound-effects/signal-communication/","/Sonniss - GDC 2017 - Game Audio Bundle/Bluezone Corporation - Signal Communication/Bluezone-BC0223-noise-cracke-014.wav","bluezonebc0223noisecracke014wav|signal communication|bluezone"
"Bluezone-BC0223-noise-radio-signal-025.wav","Signal Communication","Bluezone","http://www.sonniss.com/sound-effects/signal-communication/","/Sonniss - GDC 2017 - Game Audio Bundle/Bluezone Corporation - Signal Communication/Bluezone-BC0223-noise-radio-signal-025.wav","bluezonebc0223noiseradiosignal025wav|signal communication|bluezone"
"Bluezone-BC0223-noise-radio-signal-029.wav","Signal Communication","Bluezone","http://www.sonniss.com/sound-effects/signal-communication/","/Sonniss - GDC 2017 - Game Audio Bundle/Bluezone Corporation - Signal Communication/Bluezone-BC0223-noise-radio-signal-029.wav","bluezonebc0223noiseradiosignal029wav|signal communication|bluezone"
"Bluezone_BC0230_ambience_009.wav","Spectral Line - Cinematic Trailer Sounds","Bluezone","http://www.sonniss.com/sound-effects/spectral-line-cinematic-trailer-sounds/","/Sonniss - GDC 2017 - Game Audio Bundle/Bluezone Corporation - Spectral Line - Cinematic Trailer Sounds/Bluezone_BC0230_ambience_009.wav","bluezone_bc0230_ambience_009wav|spectral line - cinematic trailer sounds|bluezone"
"Bluezone_BC0230_ambience_tonal_synth_014.wav","Spectral Line - Cinematic Trailer Sounds","Bluezone","http://www.sonniss.com/sound-effects/spectral-line-cinematic-trailer-sounds/","/Sonniss - GDC 2017 - Game Audio Bundle/Bluezone Corporation - Spectral Line - Cinematic Trailer Sounds/Bluezone_BC0230_ambience_tonal_synth_014.wav","bluezone_bc0230_ambience_tonal_synth_014wav|spectral line - cinematic trailer sounds|bluezone"
"Bluezone_BC0230_sound_effect_006.wav","Spectral Line - Cinematic Trailer Sounds","Bluezone","http://www.sonniss.com/sound-effects/spectral-line-cinematic-trailer-sounds/","/Sonniss - GDC 2017 - Game Audio Bundle/Bluezone Corporation - Spectral Line - Cinematic Trailer Sounds/Bluezone_BC0230_sound_effect_006.wav","bluezone_bc0230_sound_effect_006wav|spectral line - cinematic trailer sounds|bluezone"
"Bluezone_BC0230_synth_texture_022.wav","Spectral Line - Cinematic Trailer Sounds","Bluezone","http://www.sonniss.com/sound-effects/spectral-line-cinematic-trailer-sounds/","/Sonniss - GDC 2017 - Game Audio Bundle/Bluezone Corporation - Spectral Line - Cinematic Trailer Sounds/Bluezone_BC0230_synth_texture_022.wav","bluezone_bc0230_synth_texture_022wav|spectral line - cinematic trailer sounds|bluezone"
"Bluezone-BC0227-synthetic-liquid-long-texture-016.wav","Synthetic Liquid Textures","Bluezone","http://www.sonniss.com/sound-effects/synthetic-liquid-textures/","/Sonniss - GDC 2017 - Game Audio Bundle/Bluezone Corporation - Synthetic Liquid Textures/Bluezone-BC0227-synthetic-liquid-long-texture-016.wav","bluezonebc0227syntheticliquidlongtexture016wav|synthetic liquid textures|bluezone"
"Bluezone-BC0227-synthetic-liquid-short-texture-047.wav","Synthetic Liquid Textures","Bluezone","http://www.sonniss.com/sound-effects/synthetic-liquid-textures/","/Sonniss - GDC 2017 - Game Audio Bundle/Bluezone Corporation - Synthetic Liquid Textures/Bluezone-BC0227-synthetic-liquid-short-texture-047.wav","bluezonebc0227syntheticliquidshorttexture047wav|synthetic liquid textures|bluezone"
"Bluezone-BC0227-synthetic-liquid-short-texture-057.wav","Synthetic Liquid Textures","Bluezone","http://www.sonniss.com/sound-effects/synthetic-liquid-textures/","/Sonniss - GDC 2017 - Game Audio Bundle/Bluezone Corporation - Synthetic Liquid Textures/Bluezone-BC0227-synthetic-liquid-short-texture-057.wav","bluezonebc0227syntheticliquidshorttexture057wav|synthetic liquid textures|bluezone"
"Bluezone-BC0227-synthetic-liquid-short-texture-073.wav","Synthetic Liquid Textures","Bluezone","http://www.sonniss.com/sound-effects/synthetic-liquid-textures/","/Sonniss - GDC 2017 - Game Audio Bundle/Bluezone Corporation - Synthetic Liquid Textures/Bluezone-BC0227-synthetic-liquid-short-texture-073.wav","bluezonebc0227syntheticliquidshorttexture073wav|synthetic liquid textures|bluezone"
"Bluezone-BC0224-impact-003.wav","Titanium - Cinematic Trailer Samples","Bluezone","http://www.sonniss.com/sound-effects/titanium-cinematic-trailer-samples/","/Sonniss - GDC 2017 - Game Audio Bundle/Bluezone Corporation - Titanium - Cinematic Trailer Samples/Bluezone-BC0224-impact-003.wav","bluezonebc0224impact003wav|titanium - cinematic trailer samples|bluezone"
"Bluezone-BC0224-impact-016.wav","Titanium - Cinematic Trailer Samples","Bluezone","http://www.sonniss.com/sound-effects/titanium-cinematic-trailer-samples/","/Sonniss - GDC 2017 - Game Audio Bundle/Bluezone Corporation - Titanium - Cinematic Trailer Samples/Bluezone-BC0224-impact-016.wav","bluezonebc0224impact016wav|titanium - cinematic trailer samples|bluezone"
"Bluezone-BC0224-rise-001.wav","Titanium - Cinematic Trailer Samples","Bluezone","http://www.sonniss.com/sound-effects/titanium-cinematic-trailer-samples/","/Sonniss - GDC 2017 - Game Audio Bundle/Bluezone Corporation - Titanium - Cinematic Trailer Samples/Bluezone-BC0224-rise-001.wav","bluezonebc0224rise001wav|titanium - cinematic trailer samples|bluezone"
"Bluezone-BC0224-sequence-001.wav","Titanium - Cinematic Trailer Samples","Bluezone","http://www.sonniss.com/sound-effects/titanium-cinematic-trailer-samples/","/Sonniss - GDC 2017 - Game Audio Bundle/Bluezone Corporation - Titanium - Cinematic Trailer Samples/Bluezone-BC0224-sequence-001.wav","bluezonebc0224sequence001wav|titanium - cinematic trailer samples|bluezone"
"Bluezone-BC0214-beep-mine-explosion-002.wav","War Zone (Designed Explosions)","Bluezone","http://www.sonniss.com/sound-effects/war-zone-designed-explosion-sound-effects/","/Sonniss - GDC 2017 - Game Audio Bundle/Bluezone Corporation - War Zone (Designed Explosions)/Bluezone-BC0214-beep-mine-explosion-002.wav","bluezonebc0214beepmineexplosion002wav|war zone (designed explosions)|bluezone"
"Bluezone-BC0214-beep-mine-explosion-007.wav","War Zone (Designed Explosions)","Bluezone","http://www.sonniss.com/sound-effects/war-zone-designed-explosion-sound-effects/","/Sonniss - GDC 2017 - Game Audio Bundle/Bluezone Corporation - War Zone (Designed Explosions)/Bluezone-BC0214-beep-mine-explosion-007.wav","bluezonebc0214beepmineexplosion007wav|war zone (designed explosions)|bluezone"
